Datetime,Humidity,Temperature,Rain Level,X,Y,Z,CO2 Level,Dust Density
2024-03-15 17:58:42,49.00,31.00,34,7,6,5,382.21,102.83
2024-03-15 17:58:52,49.00,31.00,33,7,5,6,382.21,116.11
2024-03-15 17:59:02,49.00,31.00,33,7,5,7,382.21,110.30
2024-03-15 17:59:12,49.00,31.00,32,7,6,8,359.73,118.60
2024-03-15 17:59:22,49.00,31.00,32,6,5,6,382.21,108.64
2024-03-15 17:59:32,49.00,31.00,32,6,5,6,382.21,108.64
2024-03-15 17:59:42,49.00,31.00,31,8,5,6,382.21,115.28
2024-03-15 17:59:52,49.00,31.00,31,7,5,6,382.21,97.02
2024-03-15 18:00:02,49.00,31.00,31,6,6,5,382.21,128.56
2024-03-15 18:00:12,49.00,31.00,31,7,5,6,382.21,107.81
2024-03-15 18:00:23,49.00,31.00,30,6,5,6,382.21,133.54
2024-03-15 18:00:33,49.00,31.00,30,7,5,6,382.21,95.36
2024-03-15 18:00:43,49.00,31.00,29,7,6,5,382.21,108.64
2024-03-15 18:00:53,49.00,31.00,28,6,6,6,382.21,163.43
2024-03-15 18:01:03,49.00,31.00,28,7,5,6,382.21,96.19
2024-03-15 18:01:13,49.00,31.00,28,6,6,5,382.21,92.04
2024-03-15 18:01:23,49.00,31.00,27,7,5,7,382.21,131.05
2024-03-15 18:01:33,49.00,31.00,27,7,5,8,382.21,109.47
2024-03-15 18:01:43,49.00,31.00,27,7,4,5,382.21,115.28
2024-03-15 18:01:53,49.00,31.00,27,8,6,6,382.21,147.65
2024-03-15 18:02:03,49.00,31.00,27,7,5,5,382.21,115.28
2024-03-15 18:02:14,49.00,31.00,26,8,5,5,382.21,100.34
2024-03-15 18:02:24,49.00,31.00,26,7,5,6,382.21,101.17
2024-03-15 18:02:34,49.00,31.00,26,7,5,6,382.21,104.49
2024-03-15 18:02:44,49.00,31.00,26,8,6,7,382.21,107.81
2024-03-15 18:02:54,49.00,31.00,26,7,5,6,382.21,107.81
2024-03-15 18:03:04,49.00,31.00,26,8,5,7,382.21,103.66
2024-03-15 18:03:14,49.00,31.00,26,7,6,5,382.21,110.30
2024-03-15 18:03:24,49.00,31.00,26,7,5,6,382.21,102.00
2024-03-15 18:03:34,49.00,31.00,26,7,5,6,382.21,106.98
2024-03-15 18:03:44,49.00,31.00,26,8,5,7,382.21,102.83
2024-03-15 18:03:54,49.00,31.00,26,8,6,6,382.21,124.41
2024-03-15 18:04:04,49.00,31.00,26,7,5,6,382.21,105.32
2024-03-15 18:04:15,49.00,31.00,26,7,4,7,382.21,104.49
2024-03-15 18:04:25,49.00,31.00,25,7,6,6,382.21,110.30
2024-03-15 18:04:35,49.00,31.00,25,7,6,5,382.21,111.13
2024-03-15 18:04:45,49.00,31.00,25,7,5,6,382.21,96.19
2024-03-15 18:04:55,49.00,31.00,25,8,5,6,404.69,112.79
2024-03-15 18:05:05,50.00,31.00,25,7,6,6,382.21,220.70
2024-03-15 18:05:15,50.00,31.00,25,7,5,6,382.21,107.81
2024-03-15 18:05:25,50.00,31.00,25,8,4,6,382.21,130.22
2024-03-15 18:05:35,50.00,31.00,25,8,6,7,382.21,114.45
2024-03-15 18:05:45,50.00,31.00,24,7,4,7,382.21,116.94
2024-03-15 18:05:55,50.00,31.00,24,7,5,5,382.21,101.17
2024-03-15 18:06:05,50.00,31.00,24,7,6,4,382.21,107.81
2024-03-15 18:06:16,50.00,31.00,24,7,5,6,382.21,110.30
2024-03-15 18:06:26,50.00,31.00,23,8,5,7,382.21,97.85
2024-03-15 18:06:36,50.00,31.00,23,6,5,7,382.21,117.77
2024-03-15 18:06:46,50.00,31.00,22,6,5,6,359.73,111.96
2024-03-15 18:06:56,50.00,31.00,21,7,6,5,382.21,100.34
2024-03-15 18:07:06,50.00,31.00,21,7,5,7,382.21,109.47
2024-03-15 18:07:16,50.00,31.00,19,6,6,6,382.21,97.85
2024-03-15 18:07:26,50.00,31.00,18,8,5,5,382.21,117.77
2024-03-15 18:07:36,50.00,31.00,17,8,6,7,382.21,101.17
2024-03-15 18:07:46,50.00,31.00,16,6,6,7,382.21,112.79
2024-03-15 18:07:56,50.00,31.00,16,7,6,6,382.21,105.32
2024-03-15 18:08:06,50.00,31.00,15,8,6,4,382.21,116.94
2024-03-15 18:08:17,50.00,31.00,15,7,5,7,382.21,98.68
2024-03-15 18:08:27,50.00,31.00,14,7,5,5,382.21,99.51
2024-03-15 18:08:37,50.00,31.00,13,7,4,7,404.69,115.28
2024-03-15 18:08:47,50.00,31.00,13,6,6,7,382.21,126.90
2024-03-15 18:08:57,50.00,31.00,12,6,6,6,382.21,108.64
2024-03-15 18:09:07,50.00,31.00,11,7,5,6,382.21,108.64
2024-03-15 18:09:17,50.00,31.00,41,6,6,6,382.21,96.19
2024-03-15 18:09:27,50.00,31.00,36,5,5,7,382.21,109.47
2024-03-15 18:09:37,51.00,31.00,35,6,6,6,382.21,120.26
2024-03-15 18:09:47,51.00,31.00,49,6,6,6,382.21,102.83
2024-03-15 18:09:57,51.00,31.00,71,7,6,5,382.21,109.47
2024-03-15 18:10:07,51.00,31.00,74,7,6,5,382.21,124.41
2024-03-15 18:10:18,51.00,31.00,75,7,6,6,382.21,100.34
2024-03-15 18:10:28,51.00,31.00,72,8,6,6,382.21,106.98
2024-03-15 18:10:38,51.00,31.00,73,7,5,7,382.21,99.51
2024-03-15 18:10:48,51.00,31.00,72,7,5,5,382.21,104.49
2024-03-15 18:10:58,51.00,31.00,74,7,5,6,382.21,96.19
2024-03-15 18:11:08,51.00,31.00,75,7,6,6,382.21,106.98
2024-03-15 18:11:18,51.00,31.00,76,6,5,7,382.21,97.85
2024-03-15 18:11:28,51.00,31.00,78,7,6,6,382.21,99.51
2024-03-15 18:11:38,51.00,31.00,79,7,6,6,382.21,100.34
2024-03-15 18:11:48,51.00,31.00,79,7,4,6,382.21,98.68
2024-03-15 18:11:58,51.00,31.00,79,7,6,6,382.21,132.71
2024-03-15 18:12:08,51.00,31.00,79,6,6,5,382.21,100.34
2024-03-15 18:12:19,51.00,31.00,79,4,4,8,382.21,97.02
2024-03-15 18:12:29,51.00,31.00,79,4,4,7,382.21,106.15
2024-03-15 18:12:39,51.00,31.00,79,8,6,7,382.21,112.79
2024-03-15 18:12:49,51.00,31.00,79,7,5,6,382.21,103.66
2024-03-15 18:12:59,51.00,31.00,80,8,5,5,382.21,104.49
2024-03-15 18:13:09,51.00,31.00,80,6,5,7,382.21,106.15
2024-03-15 18:13:19,51.00,31.00,81,7,6,7,382.21,102.00
2024-03-15 18:13:29,51.00,31.00,80,7,6,4,382.21,99.51
2024-03-15 18:13:39,51.00,31.00,81,6,5,7,382.21,102.00
2024-03-15 18:13:49,51.00,31.00,81,7,6,5,382.21,106.15
2024-03-15 18:13:59,51.00,31.00,81,7,5,7,382.21,113.62
2024-03-15 18:14:09,52.00,31.00,81,7,5,7,382.21,117.77
2024-03-15 18:14:20,52.00,31.00,81,7,7,5,382.21,112.79
2024-03-15 18:14:30,52.00,31.00,81,6,5,7,382.21,110.30
2024-03-15 18:14:40,52.00,31.00,81,6,5,7,404.69,99.51
2024-03-15 18:14:50,52.00,31.00,83,7,6,6,382.21,117.77
2024-03-15 18:15:00,52.00,31.00,82,6,5,6,382.21,102.00
2024-03-15 18:15:10,52.00,31.00,82,7,5,7,382.21,106.15
2024-03-15 18:15:20,52.00,31.00,83,8,6,5,382.21,125.24
2024-03-15 18:15:30,52.00,31.00,83,7,6,6,382.21,122.75
2024-03-15 18:15:40,52.00,31.00,84,6,6,7,404.69,109.47
2024-03-15 18:15:50,52.00,31.00,84,7,6,7,382.21,107.81
2024-03-15 18:16:00,52.00,31.00,84,7,6,6,382.21,110.30
2024-03-15 18:16:10,52.00,31.00,83,8,6,6,382.21,107.81
2024-03-15 18:16:21,52.00,31.00,84,7,6,6,404.69,114.45
2024-03-15 18:16:31,52.00,31.00,84,8,6,8,382.21,106.15
2024-03-15 18:16:41,52.00,31.00,84,7,6,7,382.21,100.34
2024-03-15 18:16:51,52.00,31.00,83,7,5,5,382.21,100.34
2024-03-15 18:17:01,52.00,31.00,83,7,5,7,382.21,114.45
2024-03-15 18:17:11,52.00,31.00,83,7,5,7,404.69,99.51
2024-03-15 18:17:21,52.00,31.00,83,6,5,7,404.69,116.11
2024-03-15 18:17:31,52.00,31.00,83,7,6,6,382.21,119.43
2024-03-15 18:17:41,52.00,31.00,83,8,5,4,404.69,103.66
2024-03-15 18:17:51,52.00,31.00,83,7,6,4,404.69,109.47
2024-03-15 18:18:01,52.00,31.00,83,7,6,5,404.69,97.85
2024-03-15 18:18:11,52.00,31.00,82,6,5,7,404.69,98.68
2024-03-15 18:18:22,52.00,31.00,82,7,6,6,404.69,99.51
2024-03-15 18:18:32,52.00,31.00,82,7,5,6,404.69,113.62
2024-03-15 18:18:42,53.00,31.00,82,6,5,6,404.69,108.64
2024-03-15 18:18:52,53.00,31.00,80,7,4,6,404.69,110.30
2024-03-15 18:19:02,53.00,31.00,81,7,6,6,404.69,113.62
2024-03-15 18:19:12,53.00,31.00,82,8,5,6,404.69,111.13
2024-03-15 18:19:22,53.00,31.00,83,8,5,5,404.69,106.15
2024-03-15 18:19:32,53.00,31.00,82,6,5,7,404.69,104.49
2024-03-15 18:19:42,53.00,31.00,82,7,5,5,404.69,117.77
2024-03-15 18:19:52,53.00,31.00,82,6,7,6,404.69,98.68
2024-03-15 18:20:02,53.00,31.00,82,6,5,6,404.69,107.81
2024-03-15 18:20:13,53.00,31.00,83,6,5,6,404.69,98.68
2024-03-15 18:20:23,53.00,31.00,84,7,4,8,382.21,97.85
2024-03-15 18:20:33,53.00,31.00,83,7,5,6,382.21,106.98
2024-03-15 18:20:43,53.00,31.00,83,5,5,8,404.69,104.49
2024-03-15 18:20:53,53.00,31.00,83,8,6,6,404.69,95.36
2024-03-15 18:21:03,53.00,31.00,82,7,5,7,404.69,115.28
2024-03-15 18:21:13,53.00,31.00,83,8,5,6,404.69,111.96
2024-03-15 18:21:23,53.00,31.00,82,8,6,6,404.69,95.36
2024-03-15 18:21:33,53.00,31.00,83,8,5,7,404.69,111.13
2024-03-15 18:21:43,53.00,31.00,83,6,6,6,404.69,111.96
2024-03-15 18:21:53,53.00,31.00,80,8,5,5,404.69,118.60
2024-03-15 18:22:03,53.00,31.00,84,7,5,6,404.69,106.15
2024-03-15 18:22:14,53.00,31.00,83,6,4,8,404.69,132.71
2024-03-15 18:22:24,53.00,31.00,83,7,5,6,382.21,106.15
2024-03-15 18:22:34,53.00,31.00,83,7,5,6,382.21,109.47
2024-03-15 18:22:44,53.00,31.00,83,8,5,6,382.21,106.98
2024-03-15 18:22:54,53.00,31.00,83,7,5,7,404.69,106.15
2024-03-15 18:23:04,53.00,31.00,83,7,6,6,404.69,124.41
2024-03-15 18:23:14,53.00,31.00,84,6,6,4,404.69,97.85
2024-03-15 18:23:24,53.00,31.00,84,6,6,6,382.21,109.47
2024-03-15 18:23:34,53.00,31.00,84,7,6,5,404.69,106.98
2024-03-15 18:23:44,53.00,31.00,84,6,6,7,404.69,112.79
2024-03-15 18:23:54,53.00,31.00,82,7,5,8,404.69,104.49
2024-03-15 18:24:04,53.00,31.00,83,7,5,7,382.21,102.83
2024-03-15 18:24:15,53.00,31.00,85,6,5,7,404.69,113.62
2024-03-15 18:24:25,53.00,31.00,85,8,5,6,404.69,106.15
2024-03-15 18:24:35,53.00,31.00,86,8,6,6,404.69,97.85
2024-03-15 18:24:45,53.00,31.00,86,7,5,5,404.69,106.98
2024-03-15 18:24:55,53.00,31.00,86,8,6,6,404.69,100.34
2024-03-15 18:25:05,53.00,31.00,84,7,5,5,404.69,108.64
2024-03-15 18:25:15,53.00,31.00,84,7,6,6,404.69,109.47
2024-03-15 18:25:25,53.00,31.00,84,7,5,6,382.21,150.14
2024-03-15 18:25:35,53.00,31.00,84,5,5,7,404.69,98.68
2024-03-15 18:25:45,53.00,31.00,86,6,5,6,404.69,121.09
2024-03-15 18:25:55,53.00,31.00,86,6,6,7,404.69,107.81
2024-03-15 18:26:05,53.00,31.00,86,6,4,7,404.69,93.70
2024-03-15 18:26:16,53.00,31.00,86,7,5,6,382.21,102.00
2024-03-15 18:26:26,53.00,31.00,86,7,4,7,404.69,113.62
2024-03-15 18:26:36,53.00,31.00,86,8,5,6,404.69,102.83
2024-03-15 18:26:46,53.00,31.00,85,8,5,5,382.21,113.62
2024-03-15 18:26:56,53.00,31.00,86,7,5,7,404.69,121.92
2024-03-15 18:27:06,53.00,31.00,86,8,5,7,404.69,110.30
2024-03-15 18:27:16,53.00,31.00,86,8,5,5,404.69,112.79
2024-03-15 18:27:26,53.00,31.00,85,7,5,5,404.69,96.19
2024-03-15 18:27:36,53.00,31.00,85,7,6,6,404.69,106.15
2024-03-15 18:27:46,53.00,31.00,86,7,5,8,404.69,116.94
2024-03-15 18:27:56,53.00,31.00,86,6,6,6,382.21,132.71
2024-03-15 18:28:06,53.00,31.00,87,7,4,7,404.69,106.15
2024-03-15 18:28:17,53.00,31.00,86,6,5,5,404.69,121.92
2024-03-15 18:28:27,53.00,31.00,86,7,5,6,404.69,104.49
2024-03-15 18:28:37,53.00,31.00,87,6,5,6,404.69,102.00
2024-03-15 18:28:47,53.00,31.00,87,6,6,8,404.69,101.17
2024-03-15 18:28:57,53.00,31.00,87,7,5,6,404.69,113.62
2024-03-15 18:29:07,53.00,31.00,87,6,6,5,404.69,104.49
2024-03-15 18:29:17,53.00,31.00,87,7,6,5,404.69,100.34
2024-03-15 18:29:27,53.00,31.00,87,6,4,8,382.21,90.38
2024-03-15 18:29:37,53.00,31.00,87,6,5,5,404.69,128.56
2024-03-15 18:29:47,53.00,31.00,87,6,5,7,404.69,93.70
2024-03-15 18:29:57,53.00,31.00,86,7,5,7,404.69,99.51
2024-03-15 18:30:07,53.00,31.00,87,7,5,8,382.21,104.49
2024-03-15 18:30:18,53.00,31.00,87,6,5,6,404.69,111.13
2024-03-15 18:30:28,53.00,31.00,86,6,4,8,382.21,101.17
2024-03-15 18:30:38,53.00,31.00,85,7,5,6,382.21,127.73
2024-03-15 18:30:48,53.00,31.00,85,7,6,6,404.69,108.64
2024-03-15 18:30:58,53.00,31.00,81,6,5,6,382.21,97.85
2024-03-15 18:31:08,53.00,31.00,77,7,6,6,404.69,98.68
2024-03-15 18:31:18,53.00,31.00,81,7,5,6,404.69,102.83
2024-03-15 18:31:28,53.00,31.00,77,6,4,6,404.69,111.96
2024-03-15 18:31:38,53.00,31.00,1,8,6,6,404.69,101.17
2024-03-15 18:31:48,53.00,31.00,1,6,5,7,404.69,136.03
2024-03-15 18:31:58,53.00,31.00,1,6,5,8,404.69,109.47
2024-03-15 18:32:08,53.00,31.00,1,7,5,5,404.69,109.47
2024-03-15 18:32:19,53.00,31.00,1,6,5,6,404.69,111.13
2024-03-15 18:32:29,53.00,31.00,1,6,5,5,382.21,106.15
2024-03-15 18:32:39,53.00,31.00,1,6,6,5,404.69,109.47
2024-03-15 18:32:49,53.00,31.00,1,8,5,5,404.69,113.62
2024-03-15 18:32:59,53.00,31.00,1,6,6,5,404.69,107.81
2024-03-15 18:33:09,53.00,31.00,1,8,5,5,404.69,92.04
2024-03-15 18:33:19,53.00,31.00,1,8,5,6,404.69,97.85
2024-03-15 18:33:29,53.00,31.00,1,7,5,6,404.69,121.09
2024-03-15 18:33:39,53.00,31.00,1,7,6,5,404.69,99.51
2024-03-15 18:33:49,53.00,31.00,1,7,5,5,404.69,106.15
2024-03-16 01:33:22,53.00,29.00,1,0,0,-2,,
2024-03-16 01:33:32,53.00,29.00,28,7,5,6,382.21,18.99
2024-03-16 01:33:43,53.00,29.00,34,6,5,6,382.21,104.49
2024-03-16 01:33:53,53.00,29.00,33,7,5,6,382.21,97.02
2024-03-16 01:34:03,53.00,29.00,32,7,6,6,382.21,101.17
2024-03-16 01:34:13,53.00,29.00,31,8,5,6,382.21,101.17
2024-03-16 01:34:23,53.00,29.00,31,7,6,6,382.21,97.85
2024-03-16 01:34:33,53.00,29.00,31,7,6,5,382.21,111.13
2024-03-16 01:34:43,53.00,29.00,31,7,6,6,382.21,85.40
2024-03-16 01:34:53,53.00,29.00,31,7,6,6,382.21,107.81
2024-03-16 01:35:03,53.00,29.00,30,7,6,6,404.69,106.15
2024-03-16 01:35:13,53.00,29.00,30,7,5,7,382.21,97.85
2024-03-16 01:35:23,53.00,29.00,30,7,5,6,382.21,119.43
2024-03-16 01:35:33,53.00,29.00,30,7,5,6,382.21,97.85
2024-03-16 01:35:44,52.00,29.00,29,7,5,6,382.21,102.83
2024-03-16 01:35:54,52.00,29.00,29,7,5,7,382.21,112.79
2024-03-16 01:36:04,52.00,29.00,28,7,6,6,382.21,92.04
2024-03-16 01:36:14,52.00,29.00,28,7,5,6,382.21,92.87
2024-03-16 01:36:24,52.00,29.00,28,8,6,5,404.69,92.87
2024-03-16 01:36:34,52.00,29.00,27,7,6,6,382.21,95.36
2024-03-16 01:36:44,52.00,29.00,27,8,6,6,404.69,103.66
2024-03-16 01:36:54,52.00,29.00,27,7,5,6,382.21,111.96
2024-03-16 01:37:04,52.00,29.00,27,7,6,6,382.21,102.00
2024-03-16 01:37:14,52.00,29.00,27,8,6,6,382.21,100.34
2024-03-16 01:37:24,52.00,29.00,26,8,6,5,382.21,106.98
2024-03-16 01:37:35,52.00,29.00,26,7,6,5,382.21,119.43
2024-03-16 01:37:45,52.00,29.00,26,7,6,5,382.21,98.68
2024-03-16 01:37:55,52.00,29.00,25,7,6,6,382.21,102.83
2024-03-16 01:38:05,52.00,29.00,27,7,5,6,382.21,96.19
2024-03-16 01:38:15,52.00,29.00,30,8,6,6,382.21,96.19
2024-03-16 01:38:25,52.00,29.00,30,8,5,6,404.69,101.17
2024-03-16 01:38:35,52.00,29.00,29,6,5,7,382.21,110.30
2024-03-16 01:38:45,52.00,29.00,29,7,5,6,382.21,99.51
2024-03-16 01:38:55,52.00,29.00,28,7,5,7,404.69,94.53
2024-03-16 01:39:05,52.00,29.00,28,7,5,7,382.21,102.83
2024-03-16 01:39:15,52.00,29.00,28,7,5,6,382.21,101.17
2024-03-16 01:39:25,52.00,29.00,27,7,5,6,382.21,100.34
2024-03-16 01:39:36,52.00,29.00,27,7,5,6,382.21,104.49
2024-03-16 01:39:46,52.00,29.00,27,7,5,6,382.21,98.68
2024-03-16 01:39:56,52.00,29.00,27,7,5,6,382.21,99.51
2024-03-16 01:40:06,52.00,29.00,27,7,5,6,382.21,113.62
2024-03-16 01:40:16,52.00,29.00,27,7,5,6,404.69,105.32
2024-03-16 01:40:26,52.00,29.00,27,7,5,7,382.21,103.66
2024-03-16 01:40:36,51.00,29.00,28,6,5,6,382.21,90.38
2024-03-16 01:40:46,51.00,29.00,50,7,5,7,404.69,106.15
2024-03-16 01:40:56,51.00,29.00,51,7,5,6,382.21,102.83
2024-03-16 02:31:23,48.00,29.00,60,-1,-1,0,,
2024-03-16 02:31:33,48.00,29.00,65,7,6,6,404.69,1.56
2024-03-16 02:31:43,48.00,29.00,62,7,6,6,404.69,106.98
2024-03-16 02:31:53,48.00,29.00,73,7,5,6,404.69,111.96
2024-03-16 02:32:03,48.00,29.00,74,7,6,6,404.69,129.39
2024-03-16 02:32:13,48.00,29.00,74,7,6,7,382.21,111.13
2024-03-16 02:32:24,48.00,29.00,75,7,5,7,404.69,111.13
2024-03-16 02:32:34,48.00,29.00,75,7,6,6,404.69,99.51
2024-03-16 02:32:44,48.00,29.00,75,7,5,6,382.21,101.17
2024-03-16 02:32:54,48.00,29.00,73,8,6,6,382.21,104.49
2024-03-16 02:33:04,48.00,29.00,75,7,5,6,382.21,99.51
2024-03-16 02:33:14,47.00,29.00,76,8,6,6,382.21,99.51
2024-03-16 02:33:24,47.00,29.00,77,7,6,6,382.21,102.00
2024-03-16 02:33:34,47.00,29.00,78,8,6,6,382.21,124.41
2024-03-16 02:33:44,47.00,29.00,75,7,5,6,382.21,102.00
2024-03-16 02:33:54,47.00,29.00,77,7,6,6,382.21,107.81
2024-03-16 02:34:04,47.00,29.00,78,7,6,6,382.21,117.77
2024-03-16 03:00:29,49.00,29.00,1,0,-1,-1,,
2024-03-16 03:00:39,52.00,29.00,1,7,5,6,404.69,8.20
2024-03-16 03:00:49,52.00,29.00,1,7,5,7,404.69,1.56
2024-03-16 03:02:15,53.00,29.00,1,0,0,-1,,
2024-03-16 03:02:25,53.00,29.00,1,7,5,6,404.69,121.09
2024-03-16 06:46:09,53.00,29.00,1,-1,-1,-1,,
2024-03-16 06:46:19,53.00,29.00,1,7,6,5,404.69,132.71
2024-03-16 06:46:29,53.00,29.00,1,7,5,6,404.69,123.58
